t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.47,0.15869,-0.17623,-0.065546,0.16589,1.3113,-1.6107,0.019374,-0.13381,-0.061784,0.069895,0.031141,-0.11318,0.15869,0.17623,-0.065548,-0.16589,1.3113,1.6107,0.019376,0.13381,-0.061783,-0.069895,0.031141,0.11318,-0.060105,-2.2978e-06,-0.17737,2.7019e-08,1.3419,-2.5243e-05,-0.17642,-3.6578e-07,-0.046242,4.8785e-08,0.0066366,-9.2598e-09
0.48,0.15791,-0.17565,-0.067423,0.16737,1.3312,-1.606,0.017106,-0.13395,-0.062539,0.069793,0.031272,-0.11339,0.1579,0.17565,-0.067425,-0.16737,1.3312,1.606,0.017108,0.13395,-0.062538,-0.069793,0.031272,0.11339,-0.060049,-2.3088e-06,-0.17739,1.4138e-07,1.337,-2.514e-05,-0.17664,-3.4751e-07,-0.046237,4.7195e-08,0.0066868,-1.6047e-08
0.49,0.15708,-0.17503,-0.069355,0.16863,1.3512,-1.6008,0.014776,-0.13404,-0.063305,0.069671,0.031404,-0.11358,0.15708,0.17503,-0.069358,-0.16863,1.3513,1.6008,0.014778,0.13404,-0.063304,-0.069671,0.031404,0.11358,-0.059982,-2.3195e-06,-0.17742,2.4007e-07,1.3322,-2.5038e-05,-0.17685,-3.3163e-07,-0.046216,4.5564e-08,0.0067387,-2.2778e-08
0.5,0.15625,-0.17437,-0.071255,0.16965,1.3708,-1.5953,0.012472,-0.13411,-0.064059,0.069535,0.031535,-0.11376,0.15625,0.17437,-0.071257,-0.16965,1.3708,1.5952,0.012474,0.13411,-0.064058,-0.069535,0.031535,0.11376,-0.059903,-2.3299e-06,-0.17746,3.2326e-07,1.3275,-2.4936e-05,-0.17706,-3.181e-07,-0.046179,4.3891e-08,0.0067899,-2.951e-08
0.51,0.15545,-0.1737,-0.073044,0.17044,1.3892,-1.5896,0.010278,-0.13415,-0.064781,0.069391,0.031662,-0.11395,0.15545,0.1737,-0.073046,-0.17044,1.3893,1.5896,0.01028,0.13415,-0.06478,-0.069391,0.031662,0.11395,-0.059815,-2.34e-06,-0.1775,3.9147e-07,1.323,-2.4833e-05,-0.17727,-3.0672e-07,-0.046124,4.2196e-08,0.0068379,-3.6269e-08
0.52,0.15471,-0.17305,-0.074652,0.17103,1.4062,-1.584,0.0082698,-0.13421,-0.065457,0.069248,0.031785,-0.11416,0.15471,0.17306,-0.074655,-0.17103,1.4062,1.5839,0.0082721,0.13421,-0.065456,-0.069248,0.031785,0.11416,-0.059716,-2.3499e-06,-0.17755,4.4524e-07,1.3187,-2.4731e-05,-0.17748,-2.9737e-07,-0.046053,4.0441e-08,0.0068806,-4.3109e-08
0.53,0.15408,-0.17245,-0.07602,0.17143,1.4213,-1.5786,0.0065154,-0.13428,-0.066073,0.069113,0.031904,-0.1144,0.15407,0.17245,-0.076023,-0.17143,1.4213,1.5786,0.0065177,0.13428,-0.066072,-0.069113,0.031904,0.1144,-0.059609,-2.3594e-06,-0.1776,4.8531e-07,1.3145,-2.4629e-05,-0.17769,-2.8987e-07,-0.045966,3.8627e-08,0.0069161,-5.0065e-08
0.54,0.15356,-0.17191,-0.077126,0.17169,1.4344,-1.5738,0.0050434,-0.13438,-0.066626,0.068996,0.032019,-0.11468,0.15356,0.17191,-0.077128,-0.17169,1.4344,1.5737,0.0050458,0.13439,-0.066625,-0.068996,0.032019,0.11468,-0.059494,-2.3687e-06,-0.17765,5.1273e-07,1.3104,-2.4526e-05,-0.1779,-2.8404e-07,-0.045864,3.6796e-08,0.0069438,-5.7113e-08
0.55,0.15318,-0.17146,-0.077959,0.17186,1.4456,-1.5696,0.0038685,-0.13455,-0.067118,0.06891,0.032133,-0.11501,0.15318,0.17146,-0.077962,-0.17186,1.4457,1.5696,0.0038708,0.13455,-0.067117,-0.06891,0.032133,0.11501,-0.059374,-2.3777e-06,-0.17771,5.2853e-07,1.3064,-2.4423e-05,-0.17812,-2.7966e-07,-0.045751,3.4964e-08,0.0069632,-6.4202e-08
0.56,0.15293,-0.1711,-0.078525,0.17195,1.4549,-1.5662,0.0029836,-0.13478,-0.067547,0.068854,0.032245,-0.11541,0.15293,0.1711,-0.078527,-0.17195,1.455,1.5662,0.002986,0.13478,-0.067546,-0.068854,0.032245,0.11541,-0.059248,-2.3864e-06,-0.17778,5.3378e-07,1.3026,-2.4318e-05,-0.17833,-2.765e-07,-0.045628,3.3102e-08,0.0069748,-7.1298e-08
