t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.46,0.006409,-0.13021,-0.12576,0.072036,1.291,-0.95733,-0.0076348,-0.14255,-0.01856,0.054515,0.0071447,-0.2726,0.13852,0.13287,0.041819,-0.063708,-0.27894,1.5007,0.042352,0.14947,-0.017788,-0.04865,0.005365,0.29892,-0.026118,0.022609,-0.014238,-0.0070963,0.061931,0.086214,-0.018369,-9.8318e-05,-0.0029235,-0.00034831,-2.852e-05,-0.0057534
0.47,0.0038881,-0.13006,-0.12433,0.067682,1.2803,-0.95656,-0.0066246,-0.14157,-0.01847,0.053811,0.006936,-0.27312,0.13816,0.13248,0.04333,-0.063536,-0.3024,1.4882,0.041042,0.14816,-0.016789,-0.048024,0.0052354,0.29906,-0.025671,0.022355,-0.013932,-0.0073055,0.060011,0.08343,-0.017977,-9.9343e-05,-0.0028479,-0.00036678,-3.804e-05,-0.0056285
0.48,0.0015377,-0.12984,-0.12299,0.063635,1.2706,-0.95442,-0.0055493,-0.1404,-0.01837,0.053109,0.006747,-0.27308,0.13769,0.13208,0.044935,-0.063066,-0.32656,1.4749,0.039674,0.14669,-0.015822,-0.047379,0.0050925,0.29871,-0.025227,0.022093,-0.01363,-0.0074597,0.058124,0.08067,-0.017586,-9.1934e-05,-0.0027719,-0.00038308,-4.7284e-05,-0.0054811
0.49,-0.00063345,-0.12953,-0.12175,0.059898,1.262,-0.95091,-0.0044169,-0.13905,-0.018252,0.05242,0.0065794,-0.27251,0.13708,0.13164,0.046608,-0.062325,-0.35116,1.4606,0.038247,0.14505,-0.014895,-0.046718,0.004935,0.29779,-0.024786,0.021823,-0.013333,-0.0075614,0.056267,0.077938,-0.017199,-7.6946e-05,-0.0026955,-0.00039712,-5.6235e-05,-0.0053119
0.5,-0.0026188,-0.12911,-0.12059,0.056464,1.2541,-0.94586,-0.003235,-0.13755,-0.018105,0.051746,0.0064331,-0.27137,0.13633,0.13115,0.048328,-0.06136,-0.37596,1.4452,0.036769,0.14324,-0.014019,-0.046053,0.0047627,0.29629,-0.024348,0.021545,-0.013041,-0.0076134,0.054439,0.075236,-0.016816,-5.5255e-05,-0.0026188,-0.0004088,-6.4884e-05,-0.0051219
0.51,-0.0044143,-0.12852,-0.11941,0.053305,1.2462,-0.93872,-0.0020101,-0.13582,-0.017911,0.051066,0.0063046,-0.26952,0.1355,0.13064,0.050088,-0.060236,-0.40083,1.429,0.035258,0.14134,-0.013208,-0.045408,0.0045777,0.29427,-0.023914,0.02126,-0.012753,-0.0076185,0.052638,0.07257,-0.016436,-2.772e-05,-0.002542,-0.00041803,-7.3233e-05,-0.0049123
0.52,-0.0060211,-0.12766,-0.11815,0.05041,1.2373,-0.929,-0.00074525,-0.13383,-0.017673,0.050361,0.0061872,-0.26683,0.13463,0.13015,0.051878,-0.05902,-0.42562,1.4127,0.033729,0.1394,-0.012454,-0.044808,0.0043855,0.29186,-0.023483,0.02097,-0.012471,-0.0075797,0.050862,0.069945,-0.016061,5.1095e-06,-0.0024655,-0.00042494,-8.1339e-05,-0.0046841
0.53,-0.0074312,-0.12669,-0.11693,0.047847,1.2288,-0.91775,0.00055067,-0.13177,-0.017416,0.049701,0.0060891,-0.26364,0.13358,0.12951,0.053634,-0.057695,-0.44977,1.3944,0.032152,0.1373,-0.011741,-0.044219,0.0041815,0.28875,-0.023056,0.020674,-0.012192,-0.0075,0.049107,0.067363,-0.015692,4.2443e-05,-0.0023895,-0.00042954,-8.9219e-05,-0.0044387
0.54,-0.0086416,-0.12557,-0.11571,0.045607,1.2202,-0.90473,0.0018698,-0.12961,-0.01713,0.049081,0.0060091,-0.25992,0.13238,0.12873,0.055339,-0.056318,-0.47309,1.3745,0.03054,0.13508,-0.011079,-0.043656,0.0039662,0.28497,-0.022632,0.020373,-0.011918,-0.0073822,0.047373,0.064828,-0.015328,8.3415e-05,-0.002314,-0.0004318,-9.6878e-05,-0.0041777
0.55,-0.0096503,-0.1243,-0.1145,0.043697,1.2117,-0.89003,0.0032048,-0.12742,-0.01681,0.048514,0.0059478,-0.25573,0.13098,0.12778,0.056964,-0.054928,-0.4953,1.3525,0.028895,0.13274,-0.010473,-0.043124,0.0037392,0.2805,-0.022211,0.020067,-0.011649,-0.0072292,0.045659,0.062341,-0.014969,0.00012717,-0.0022392,-0.00043171,-0.00010433,-0.003903
0.56,-0.010455,-0.12271,-0.1131,0.042065,1.2011,-0.87248,0.004544,-0.12503,-0.016431,0.047935,0.0058939,-0.25074,0.12951,0.12675,0.058531,-0.05362,-0.51653,1.3298,0.02725,0.13043,-0.009931,-0.042668,0.0035058,0.2756,-0.021794,0.019758,-0.011383,-0.0070439,0.043965,0.059904,-0.014618,0.00017303,-0.0021652,-0.00042937,-0.00011162,-0.003616
0.57,-0.011063,-0.12091,-0.11161,0.040757,1.1895,-0.85293,0.0058871,-0.12258,-0.016027,0.047396,0.0058508,-0.24525,0.12789,0.12555,0.059982,-0.052392,-0.53628,1.3052,0.025587,0.12808,-0.0094304,-0.042266,0.0032667,0.27013,-0.02138,0.019445,-0.011122,-0.0068296,0.042287,0.05752,-0.014273,0.00022052,-0.0020924,-0.00042501,-0.00011879,-0.0033187
0.58,-0.011478,-0.11893,-0.11007,0.039784,1.1773,-0.83172,0.0072289,-0.12017,-0.015602,0.046918,0.0058209,-0.23939,0.12607,0.12413,0.061285,-0.051265,-0.55422,1.2785,0.023907,0.12568,-0.0089712,-0.041914,0.0030213,0.26405,-0.02097,0.019129,-0.010866,-0.0065892,0.040625,0.055191,-0.013935,0.00026895,-0.0020207,-0.0004187,-0.00012585,-0.0030129
0.59,-0.011704,-0.1168,-0.10847,0.039143,1.1644,-0.80904,0.0085641,-0.11782,-0.015153,0.04651,0.0058042,-0.23326,0.12403,0.12246,0.062416,-0.050269,-0.57013,1.2494,0.022217,0.12325,-0.008557,-0.041614,0.0027694,0.25739,-0.020564,0.018811,-0.010613,-0.0063255,0.038981,0.052915,-0.013604,0.00031765,-0.0019503,-0.00041054,-0.00013284,-0.0027006
0.6,-0.011745,-0.11446,-0.10675,0.03881,1.1503,-0.78466,0.0098833,-0.11552,-0.014668,0.046155,0.0057972,-0.22683,0.12182,0.12058,0.063373,-0.049444,-0.58398,1.2184,0.02053,0.12085,-0.0081955,-0.041382,0.0025125,0.25027,-0.020161,0.018489,-0.010365,-0.0060414,0.037354,0.050692,-0.013281,0.00036602,-0.0018811,-0.00040064,-0.00013976,-0.0023836
0.61,-0.01161,-0.11184,-0.10481,0.038744,1.1339,-0.75809,0.011174,-0.11319,-0.014142,0.045813,0.0057916,-0.21998,0.11949,0.11854,0.064169,-0.048837,-0.5959,1.1862,0.018862,0.11858,-0.0078822,-0.041242,0.0022551,0.24289,-0.019763,0.018166,-0.010121,-0.0057399,0.035744,0.048524,-0.012966,0.00041377,-0.0018135,-0.00038926,-0.00014667,-0.0020638
