t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.47,0.037004,-0.070568,-0.14271,0.14069,1.2512,-0.36504,-0.0070924,-0.071665,-0.027412,0.042995,0.016019,-0.091678,0.12822,0.11887,0.033494,-0.14881,-0.27387,1.1629,0.016354,0.068986,-0.03075,-0.041954,0.01092,0.078859,-0.013293,0.013123,-0.00911,-4.3501e-05,0.045971,0.043349,-0.008962,-0.00036635,-0.00227,0.00035739,0.00019309,-0.00050261
0.48,0.035364,-0.070824,-0.13986,0.13625,1.2278,-0.36565,-0.0060338,-0.070512,-0.026595,0.042283,0.015752,-0.089994,0.12695,0.11655,0.033447,-0.14746,-0.27265,1.1356,0.015964,0.067175,-0.030005,-0.041191,0.010617,0.0766,-0.012993,0.012931,-0.0088913,-0.00023832,0.044284,0.041777,-0.0087292,-0.00037914,-0.0021849,0.00033707,0.00017142,-0.00046895
0.49,0.033787,-0.070934,-0.13692,0.13192,1.2037,-0.36507,-0.0049949,-0.06931,-0.025801,0.041554,0.015492,-0.088104,0.12556,0.11418,0.033334,-0.14579,-0.27069,1.1077,0.015596,0.065363,-0.029244,-0.040413,0.010316,0.074198,-0.012697,0.012735,-0.0086769,-0.00040231,0.042623,0.040224,-0.008501,-0.00038739,-0.0021008,0.00031757,0.00014987,-0.00043471
0.5,0.032287,-0.070908,-0.13389,0.12771,1.1791,-0.36336,-0.0039784,-0.068088,-0.025036,0.040818,0.015244,-0.08605,0.12405,0.11173,0.033152,-0.14382,-0.26798,1.0791,0.015248,0.063551,-0.02847,-0.039619,0.010015,0.071662,-0.012406,0.012534,-0.008467,-0.00053751,0.04099,0.038692,-0.0082774,-0.00039156,-0.0020178,0.0002989,0.00012846,-0.00040003
0.51,0.030869,-0.07075,-0.13081,0.1236,1.154,-0.36057,-0.0029859,-0.066862,-0.024296,0.040079,0.015009,-0.083864,0.12241,0.1092,0.032896,-0.14155,-0.26448,1.0498,0.014922,0.061743,-0.027687,-0.038811,0.0097147,0.069004,-0.01212,0.01233,-0.0082616,-0.00064587,0.039385,0.037182,-0.0080588,-0.00039211,-0.0019358,0.00028109,0.0001072,-0.00036502
0.52,0.029528,-0.070446,-0.12764,0.11955,1.1284,-0.35666,-0.002017,-0.065631,-0.023572,0.039329,0.014784,-0.081554,0.12064,0.10659,0.032568,-0.139,-0.26022,1.0199,0.014618,0.059948,-0.026902,-0.037991,0.0094147,0.066244,-0.011838,0.012122,-0.0080608,-0.00072941,0.03781,0.035695,-0.0078452,-0.00038943,-0.0018549,0.00026417,8.6117e-05,-0.00032979
0.53,0.028266,-0.070001,-0.1244,0.11555,1.1023,-0.3517,-0.001072,-0.064409,-0.022862,0.038573,0.014572,-0.079157,0.11876,0.10391,0.032164,-0.13619,-0.25518,0.9893,0.014335,0.058169,-0.026118,-0.037161,0.0091153,0.063403,-0.01156,0.011911,-0.0078646,-0.00079013,0.036264,0.034232,-0.0076367,-0.00038388,-0.0017752,0.00024811,6.5204e-05,-0.00029438
0.54,0.027082,-0.069413,-0.12108,0.11158,1.0756,-0.34571,-0.00015056,-0.063205,-0.022163,0.03781,0.014372,-0.0767,0.11675,0.10115,0.031687,-0.13315,-0.24938,0.9582,0.014074,0.056414,-0.02534,-0.036323,0.008817,0.060504,-0.011288,0.011696,-0.007673,-0.00083,0.034747,0.032793,-0.0074335,-0.00037576,-0.0016966,0.00023292,4.4468e-05,-0.00025883
0.55,0.025972,-0.068682,-0.11768,0.10761,1.0484,-0.33874,0.00074833,-0.062023,-0.021469,0.037036,0.014183,-0.074211,0.11465,0.098324,0.031137,-0.12991,-0.24284,0.92668,0.013834,0.05469,-0.024571,-0.035481,0.0085208,0.057574,-0.01102,0.011479,-0.007486,-0.00085101,0.03326,0.03138,-0.0072357,-0.00036532,-0.0016193,0.00021856,2.3909e-05,-0.00022312
0.56,0.02494,-0.067821,-0.11423,0.10365,1.0208,-0.3309,0.0016256,-0.06088,-0.020784,0.036259,0.014008,-0.071734,0.11242,0.09543,0.030513,-0.12648,-0.23559,0.89472,0.013614,0.052997,-0.023813,-0.034634,0.0082261,0.054633,-0.010756,0.01126,-0.0073034,-0.00085501,0.031802,0.029995,-0.0070432,-0.00035279,-0.0015432,0.00020501,3.5236e-06,-0.00018724
0.57,0.023985,-0.066841,-0.11074,0.099703,0.99308,-0.3223,0.0024824,-0.059788,-0.020106,0.035481,0.013849,-0.06931,0.11009,0.092468,0.029819,-0.12288,-0.22764,0.86239,0.013411,0.051338,-0.023067,-0.033782,0.0079329,0.051706,-0.010497,0.011038,-0.0071251,-0.00084372,0.030373,0.028638,-0.0068563,-0.00033841,-0.0014684,0.00019225,-1.6694e-05,-0.00015115
0.58,0.023099,-0.065742,-0.1072,0.095746,0.96506,-0.31299,0.0033198,-0.058745,-0.01943,0.034699,0.013704,-0.066964,0.10765,0.08945,0.029058,-0.11914,-0.21906,0.82981,0.013227,0.04972,-0.022339,-0.032929,0.0076419,0.048823,-0.010243,0.010814,-0.006951,-0.0008188,0.028972,0.027309,-0.006675,-0.00032236,-0.0013949,0.00018026,-3.6753e-05,-0.0001148
0.59,0.022269,-0.064511,-0.10358,0.091745,0.9365,-0.30298,0.0041391,-0.057736,-0.018748,0.0339,0.013568,-0.064707,0.10515,0.086399,0.028238,-0.11533,-0.20992,0.79723,0.013061,0.048153,-0.021633,-0.032081,0.0073555,0.046017,-0.0099929,0.010588,-0.006781,-0.00078195,0.027598,0.026011,-0.0064992,-0.00030476,-0.0013227,0.000169,-5.6668e-05,-7.8067e-05
0.6,0.021502,-0.063186,-0.099952,0.087738,0.90794,-0.29248,0.0049437,-0.056791,-0.018071,0.033099,0.013448,-0.062602,0.10255,0.083301,0.02736,-0.11142,-0.20023,0.76455,0.01291,0.046627,-0.020946,-0.031233,0.007072,0.043302,-0.009747,0.010361,-0.0066148,-0.0007347,0.026251,0.024744,-0.0063292,-0.00028572,-0.0012518,0.00015843,-7.6452e-05,-4.0823e-05
