t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.5,0.0086316,0.019296,0.050885,0.25795,-0.69384,0.18828,0.047135,0.0615,0.0087458,0.025115,0.010056,0.041534,-0.0011371,0.065605,0.0034617,-0.29752,-0.089586,1.0467,-0.030332,0.023351,-0.036044,-0.034655,0.024221,0.12159,-0.015017,0.0028692,-0.0058012,-0.021214,0.093123,0.021701,-0.014656,-0.0079777,-0.0026777,-0.0018813,-0.00014555,-0.0015899
0.51,0.0086314,0.017513,0.05318,0.2588,-0.72816,0.16502,0.047449,0.063044,0.0092753,0.025348,0.010127,0.042724,-0.0021447,0.066156,0.0041724,-0.31083,-0.098038,1.0533,-0.03023,0.021067,-0.037262,-0.035638,0.024239,0.12185,-0.014871,0.0028317,-0.0056788,-0.020989,0.091865,0.021434,-0.014351,-0.007972,-0.0025519,-0.001883,-0.00017313,-0.0016614
0.52,0.008615,0.015708,0.055292,0.25918,-0.76011,0.14159,0.047651,0.064453,0.0096969,0.025556,0.010212,0.043742,-0.0031418,0.066704,0.004917,-0.32419,-0.10705,1.0597,-0.030067,0.018768,-0.03845,-0.036644,0.024243,0.12209,-0.014726,0.0027922,-0.0055599,-0.020684,0.090627,0.021153,-0.014048,-0.0079548,-0.0024249,-0.0018794,-0.00019927,-0.0017294
0.53,0.0085839,0.013891,0.057251,0.25917,-0.79011,0.1181,0.047766,0.065759,0.010021,0.025748,0.010316,0.044608,-0.0041266,0.067244,0.0056973,-0.33752,-0.11666,1.0659,-0.029838,0.016461,-0.039604,-0.037665,0.024231,0.12229,-0.014582,0.0027509,-0.005445,-0.020299,0.089415,0.020856,-0.01375,-0.0079267,-0.0022967,-0.0018704,-0.00022398,-0.0017943
0.54,0.0085395,0.012072,0.059082,0.25884,-0.81853,0.094629,0.047819,0.066992,0.010259,0.025932,0.01044,0.045337,-0.0050974,0.06777,0.0065134,-0.35075,-0.12689,1.0717,-0.02954,0.014148,-0.040722,-0.038698,0.024202,0.12245,-0.014438,0.0027076,-0.0053345,-0.019839,0.088232,0.020541,-0.013457,-0.0078881,-0.0021676,-0.0018563,-0.00024732,-0.0018566
0.55,0.0084767,0.010243,0.060766,0.25805,-0.84508,0.071075,0.047792,0.068128,0.010415,0.026099,0.010576,0.045907,-0.0060525,0.068285,0.0073679,-0.36384,-0.13778,1.0773,-0.029172,0.011838,-0.041807,-0.039739,0.024159,0.12258,-0.014297,0.0026626,-0.0052288,-0.019307,0.087081,0.020207,-0.01317,-0.0078396,-0.0020375,-0.0018371,-0.00026929,-0.0019165
0.56,0.0083886,0.0083965,0.062266,0.25666,-0.86928,0.047383,0.047662,0.069131,0.010489,0.026231,0.010717,0.046286,-0.00699,0.068793,0.0082653,-0.37674,-0.14942,1.0826,-0.028737,0.0095376,-0.04286,-0.040789,0.024105,0.12269,-0.014157,0.002616,-0.0051283,-0.018706,0.085964,0.019857,-0.012889,-0.0077815,-0.0019065,-0.0018129,-0.00028988,-0.0019744
0.57,0.008272,0.006535,0.063568,0.25459,-0.89091,0.023575,0.047422,0.069987,0.010487,0.026323,0.010855,0.046463,-0.0079083,0.069293,0.0092095,-0.38943,-0.16187,1.0877,-0.028235,0.0072536,-0.043882,-0.041845,0.024043,0.12279,-0.014019,0.0025679,-0.0050332,-0.018041,0.084882,0.019488,-0.012616,-0.007714,-0.0017747,-0.0017839,-0.0003091,-0.0020303
0.58,0.0081249,0.0046625,0.064665,0.25183,-0.90981,-0.00030029,0.04707,0.070692,0.010415,0.026374,0.010988,0.046435,-0.0088056,0.069783,0.010204,-0.40183,-0.1752,1.0926,-0.027667,0.0049912,-0.044871,-0.042906,0.023974,0.12287,-0.013883,0.0025187,-0.0049436,-0.017315,0.083836,0.019103,-0.01235,-0.0076376,-0.0016421,-0.0017503,-0.00032692,-0.0020843
0.59,0.0079456,0.0027851,0.065551,0.2484,-0.92592,-0.024179,0.046607,0.071246,0.010277,0.026382,0.011114,0.046203,-0.0096803,0.070262,0.011254,-0.4139,-0.18946,1.0972,-0.027033,0.0027557,-0.045828,-0.043966,0.023899,0.12295,-0.013749,0.0024684,-0.0048599,-0.016534,0.082827,0.018702,-0.012093,-0.0075525,-0.0015087,-0.0017122,-0.00034338,-0.0021365
0.6,0.0077447,0.00091713,0.066338,0.2447,-0.94076,-0.047984,0.046112,0.071772,0.010094,0.026391,0.011249,0.045858,-0.01053,0.070722,0.01236,-0.42557,-0.20469,1.1014,-0.026332,0.0005515,-0.046751,-0.045023,0.023818,0.12301,-0.013619,0.0024172,-0.0047821,-0.015701,0.081855,0.018285,-0.011844,-0.007459,-0.0013746,-0.0016698,-0.00035845,-0.0021869
0.61,0.0075364,-0.00093723,0.067189,0.24127,-0.95665,-0.071801,0.045692,0.072447,0.0098908,0.026461,0.011424,0.045525,-0.011354,0.071153,0.013521,-0.43676,-0.22086,1.1051,-0.025563,-0.0016223,-0.047637,-0.046066,0.02373,0.12303,-0.013491,0.0023653,-0.0047108,-0.014822,0.080927,0.017852,-0.011606,-0.0073578,-0.0012399,-0.0016233,-0.00037225,-0.0022359
