t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.45,-0.030668,-0.031529,-0.082824,0.11618,1.0016,-0.45287,-0.01494,-0.032507,-0.041928,0.014335,0.018576,-0.037906,-0.030668,0.031528,-0.082825,-0.11619,1.0016,0.45287,-0.014941,0.032508,-0.041928,-0.014335,0.018576,0.037908,-0.015012,-4.2531e-09,0.0015272,-7.5444e-08,0.017953,1.1459e-07,-0.0082324,1.1502e-08,-0.00072705,-6.1154e-09,0.00040169,2.9379e-08
0.46,-0.030782,-0.032626,-0.083393,0.11816,1.0046,-0.46264,-0.015298,-0.032877,-0.042005,0.014652,0.018574,-0.038819,-0.030782,0.032626,-0.083394,-0.11817,1.0046,0.46264,-0.015298,0.032879,-0.042005,-0.014652,0.018574,0.03882,-0.014873,-5.6452e-09,0.0014372,-7.3543e-08,0.019109,9.6874e-08,-0.0081271,1.0403e-08,-0.00077919,-5.7779e-09,0.00041194,2.7692e-08
0.47,-0.030859,-0.033725,-0.083973,0.12016,1.0075,-0.47233,-0.015644,-0.033225,-0.042078,0.014978,0.018569,-0.039715,-0.030859,0.033725,-0.083974,-0.12017,1.0075,0.47233,-0.015644,0.033226,-0.042078,-0.014978,0.01857,0.039717,-0.014735,-7.1149e-09,0.0013453,-7.1334e-08,0.020249,7.8654e-08,-0.0080231,9.2523e-09,-0.00082964,-5.412e-09,0.00042177,2.5885e-08
0.48,-0.030898,-0.034823,-0.084561,0.12219,1.0103,-0.48194,-0.015978,-0.033548,-0.042144,0.015311,0.018562,-0.040592,-0.030898,0.034823,-0.084562,-0.12219,1.0103,0.48194,-0.015979,0.033549,-0.042144,-0.015312,0.018562,0.040593,-0.014598,-8.6847e-09,0.0012515,-6.8719e-08,0.02137,5.9623e-08,-0.0079206,8.0234e-09,-0.00087845,-5.0117e-09,0.0004312,2.3937e-08
0.49,-0.030899,-0.035919,-0.085156,0.12423,1.013,-0.49144,-0.016302,-0.033846,-0.042203,0.015653,0.018552,-0.041446,-0.030899,0.035919,-0.085156,-0.12424,1.013,0.49144,-0.016302,0.033847,-0.042203,-0.015653,0.018552,0.041447,-0.014462,-1.0347e-08,0.0011559,-6.5689e-08,0.022472,3.99e-08,-0.0078195,6.7303e-09,-0.0009257,-4.5797e-09,0.00044024,2.187e-08
0.5,-0.030863,-0.037012,-0.085758,0.1263,1.0156,-0.50082,-0.016615,-0.03412,-0.042256,0.016002,0.018538,-0.042276,-0.030864,0.037012,-0.085759,-0.12631,1.0156,0.50082,-0.016615,0.034121,-0.042256,-0.016002,0.018538,0.042277,-0.014327,-1.2086e-08,0.0010586,-6.227e-08,0.023556,1.9712e-08,-0.0077198,5.3878e-09,-0.00097144,-4.1225e-09,0.0004489,1.9718e-08
0.51,-0.030791,-0.0381,-0.086367,0.1284,1.0181,-0.51008,-0.016916,-0.034368,-0.042302,0.016358,0.018521,-0.043081,-0.030791,0.0381,-0.086368,-0.1284,1.0181,0.51009,-0.016917,0.034369,-0.042302,-0.016358,0.018521,0.043082,-0.014193,-1.3917e-08,0.00095958,-5.839e-08,0.02462,-1.1338e-09,-0.0076216,3.9899e-09,-0.0010157,-3.6352e-09,0.00045719,1.7475e-08
0.52,-0.030683,-0.039183,-0.086985,0.13052,1.0205,-0.51924,-0.017208,-0.034593,-0.042343,0.016721,0.018502,-0.043861,-0.030683,0.039184,-0.086986,-0.13053,1.0205,0.51924,-0.017209,0.034594,-0.042343,-0.016721,0.018502,0.043862,-0.01406,-1.5826e-08,0.00085902,-5.4059e-08,0.025665,-2.2474e-08,-0.0075248,2.5559e-09,-0.0010587,-3.1203e-09,0.00046511,1.5167e-08
0.53,-0.03054,-0.040264,-0.087616,0.13268,1.0229,-0.52829,-0.01749,-0.034795,-0.042379,0.017092,0.01848,-0.044616,-0.030541,0.040264,-0.087617,-0.13268,1.0229,0.52829,-0.01749,0.034796,-0.04238,-0.017093,0.01848,0.044617,-0.013927,-1.7669e-08,0.00075704,-4.9727e-08,0.026689,-4.2394e-08,-0.0074295,1.2171e-09,-0.0011001,-2.6227e-09,0.00047263,1.2954e-08
0.54,-0.030361,-0.041337,-0.088252,0.13486,1.0251,-0.5372,-0.01776,-0.034972,-0.042409,0.017469,0.018455,-0.045342,-0.030361,0.041337,-0.088253,-0.13487,1.0251,0.53721,-0.01776,0.034973,-0.042409,-0.01747,0.018456,0.045342,-0.013796,-1.9378e-08,0.00065374,-4.5577e-08,0.027691,-6.011e-08,-0.0073355,3.2387e-11,-0.0011402,-2.1679e-09,0.00047976,1.091e-08
