t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.46,0.13135,0.13817,0.1126,0.71303,-1.2931,1.4602,0.16585,0.16316,0.038076,0.075527,0.022443,0.27705,0.14398,-0.027609,0.12094,0.23687,-1.5918,-0.14113,0.1307,0.15769,0.11398,0.0046305,0.015368,0.33798,-0.04001,0.011454,-0.0047294,-0.061152,0.1151,0.072999,-0.042961,-0.016605,-0.012831,-0.007315,-0.0026317,-0.03957
0.47,0.13132,0.13059,0.12385,0.71952,-1.4223,1.3642,0.16608,0.16501,0.043109,0.075731,0.022433,0.28028,0.14626,-0.033279,0.11563,0.24662,-1.5241,-0.20138,0.13182,0.15259,0.11512,0.0045049,0.016492,0.3397,-0.039723,0.011423,-0.0042614,-0.062262,0.11281,0.073612,-0.04224,-0.016202,-0.01279,-0.0073576,-0.0026821,-0.039391
0.48,0.13099,0.12239,0.1338,0.72476,-1.5357,1.2626,0.16557,0.16597,0.047374,0.075815,0.022404,0.28199,0.14853,-0.038894,0.1104,0.25581,-1.4581,-0.25965,0.13297,0.14776,0.11634,0.0042798,0.017625,0.34181,-0.039435,0.011391,-0.0037965,-0.063211,0.11049,0.074245,-0.041505,-0.015805,-0.012717,-0.0073875,-0.0027289,-0.039156
0.49,0.1304,0.11371,0.14242,0.72868,-1.6335,1.1569,0.16436,0.16612,0.050845,0.075783,0.022354,0.28229,0.15075,-0.044467,0.10519,0.26427,-1.3934,-0.31615,0.13414,0.14315,0.11761,0.0039442,0.018762,0.34423,-0.039144,0.011358,-0.003331,-0.063991,0.10811,0.074903,-0.040754,-0.015413,-0.01261,-0.0074039,-0.0027716,-0.038867
0.5,0.12955,0.10466,0.14971,0.73113,-1.7156,1.0486,0.16249,0.16551,0.053499,0.075629,0.022279,0.28125,0.15292,-0.050009,0.099972,0.27184,-1.3296,-0.37097,0.13529,0.13873,0.1189,0.0034873,0.0199,0.34685,-0.03885,0.011325,-0.0028609,-0.064592,0.10561,0.075582,-0.039987,-0.015024,-0.012467,-0.0074062,-0.0028098,-0.038523
0.51,0.12831,0.095235,0.15551,0.73125,-1.7806,0.9378,0.15984,0.16405,0.055273,0.075273,0.02215,0.27866,0.15502,-0.055526,0.094694,0.27841,-1.2662,-0.4242,0.13641,0.1345,0.12019,0.0028993,0.021033,0.34964,-0.03855,0.011293,-0.0023814,-0.065003,0.10293,0.07628,-0.039202,-0.014634,-0.012287,-0.007393,-0.0028432,-0.038121
0.52,0.12725,0.085945,0.16048,0.73197,-1.8361,0.82967,0.15713,0.16246,0.056402,0.075021,0.022056,0.27579,0.15695,-0.060988,0.089265,0.28366,-1.202,-0.47562,0.13743,0.13034,0.12141,0.0021681,0.022146,0.35233,-0.038243,0.011258,-0.0018895,-0.065219,0.10004,0.076975,-0.038401,-0.014243,-0.012069,-0.007364,-0.0028714,-0.037665
0.53,0.1273,0.077368,0.16585,0.73834,-1.8963,0.72968,0.15548,0.16191,0.057315,0.075398,0.022152,0.27464,0.15856,-0.066327,0.083567,0.28718,-1.1357,-0.52468,0.1382,0.12614,0.12243,0.0012918,0.023213,0.35454,-0.037935,0.011216,-0.001389,-0.065268,0.096977,0.07761,-0.037592,-0.013855,-0.011818,-0.007323,-0.0028954,-0.037168
0.54,0.12801,0.0691,0.17123,0.74795,-1.9569,0.63366,0.15435,0.16189,0.057858,0.076165,0.02236,0.2743,0.15982,-0.071491,0.07755,0.28872,-1.0666,-0.57093,0.13872,0.12188,0.1232,0.00026998,0.024217,0.35615,-0.037629,0.011162,-0.00088328,-0.065168,0.093772,0.07814,-0.036782,-0.013475,-0.011535,-0.0072729,-0.0029155,-0.036638
0.55,0.1284,0.06055,0.17541,0.75517,-2.0042,0.53617,0.15258,0.16119,0.057613,0.076754,0.022503,0.27273,0.16072,-0.076454,0.071199,0.28819,-0.99454,-0.61411,0.13901,0.11758,0.12373,-0.00090433,0.025156,0.35719,-0.037322,0.011095,-0.00036955,-0.064912,0.09039,0.078553,-0.03597,-0.0131,-0.011221,-0.0072126,-0.0029315,-0.036077
0.56,0.12842,0.051805,0.17833,0.75956,-2.0376,0.4382,0.15015,0.15978,0.056561,0.077127,0.022564,0.26988,0.16122,-0.081154,0.064473,0.28538,-0.91905,-0.65372,0.13903,0.11321,0.12398,-0.0022369,0.026013,0.35751,-0.037013,0.011014,0.00015517,-0.064488,0.086792,0.078832,-0.035155,-0.012726,-0.010875,-0.0071407,-0.0029425,-0.035481
0.57,0.12831,0.043064,0.18031,0.76238,-2.0609,0.3417,0.14736,0.15796,0.054808,0.07741,0.022578,0.26629,0.16123,-0.08551,0.057329,0.28003,-0.8395,-0.68908,0.13873,0.10873,0.12388,-0.0037287,0.026766,0.35694,-0.036698,0.010915,0.00069372,-0.063885,0.082938,0.078957,-0.034336,-0.012349,-0.010498,-0.0070559,-0.0029481,-0.034848
0.58,0.12783,0.034326,0.18107,0.76219,-2.0708,0.24683,0.14396,0.15547,0.052277,0.077462,0.022499,0.26152,0.1606,-0.089398,0.049717,0.27182,-0.75512,-0.71917,0.13801,0.10407,0.12334,-0.0053781,0.027381,0.35515,-0.036375,0.010797,0.0012488,-0.06309,0.078791,0.0789,-0.033511,-0.011968,-0.010089,-0.0069565,-0.0029475,-0.034177
0.59,0.12722,0.025747,0.18096,0.7603,-2.0716,0.15498,0.14027,0.15259,0.049092,0.077409,0.022363,0.2561,0.15937,-0.092779,0.041699,0.2609,-0.66653,-0.74369,0.13694,0.099307,0.12241,-0.0071729,0.027861,0.35231,-0.036039,0.010656,0.0018228,-0.062092,0.074317,0.078632,-0.032681,-0.011577,-0.0096503,-0.0068412,-0.0029401,-0.033464
0.6,0.12768,0.017572,0.18164,0.76352,-2.0824,0.067592,0.13755,0.15069,0.045724,0.077936,0.022379,0.25239,0.15801,-0.095828,0.03345,0.24823,-0.57615,-0.76409,0.13595,0.094773,0.12146,-0.0091016,0.028286,0.34942,-0.035693,0.010488,0.0024109,-0.060907,0.06956,0.078119,-0.031851,-0.011182,-0.0091879,-0.0067111,-0.0029269,-0.032719
0.61,0.12932,0.0096443,0.18329,0.77233,-2.1051,-0.017158,0.13588,0.14981,0.042183,0.079097,0.022565,0.25047,0.15658,-0.098554,0.024996,0.23401,-0.4842,-0.78049,0.13511,0.090532,0.12062,-0.01116,0.028674,0.34666,-0.035342,0.01029,0.0030028,-0.059575,0.064633,0.07734,-0.03103,-0.010788,-0.0087137,-0.0065697,-0.0029097,-0.031959
0.62,0.1308,0.0017132,0.1841,0.77898,-2.1192,-0.10067,0.13384,0.14841,0.038018,0.080107,0.022683,0.24776,0.15458,-0.10068,0.016249,0.21757,-0.38898,-0.79075,0.13404,0.086333,0.11957,-0.013314,0.028937,0.34304,-0.034986,0.010059,0.0035964,-0.058098,0.059547,0.076279,-0.03022,-0.010397,-0.0082315,-0.0064173,-0.0028887,-0.031187
0.63,0.13193,-0.0061563,0.18384,0.78228,-2.1219,-0.18215,0.13127,0.14627,0.033217,0.080841,0.022699,0.24394,0.15192,-0.10211,0.0072544,0.19896,-0.29074,-0.79427,0.1327,0.082176,0.11828,-0.015534,0.029054,0.33842,-0.034622,0.0097933,0.0041914,-0.056472,0.054294,0.074919,-0.029421,-0.010007,-0.007743,-0.0062532,-0.0028632,-0.030404
