t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.5,0.094684,0.10673,0.14315,0.36545,-1.5104,0.77887,0.099543,0.12418,-0.0014456,0.031904,0.021033,0.083653,0.02341,0.21402,-0.0092013,-0.27763,0.097101,2.1677,-0.037633,0.0172,-0.090698,-0.03438,0.041671,0.14158,-0.083141,0.010066,-0.0167,-0.049442,0.28915,0.0319,-0.055949,-0.023777,-0.0054936,-0.0038654,-0.00040383,-0.0065344
0.51,0.094794,0.099084,0.15179,0.36615,-1.5903,0.70745,0.10031,0.12748,0.00062288,0.032428,0.020744,0.084398,0.018201,0.215,-0.0064181,-0.30147,0.077747,2.167,-0.039624,0.012622,-0.091916,-0.036095,0.04132,0.13992,-0.082204,0.0097522,-0.016352,-0.04888,0.28683,0.030887,-0.054841,-0.023844,-0.0051414,-0.0038876,-0.00045592,-0.0065923
0.52,0.094734,0.091335,0.15979,0.36608,-1.6639,0.63574,0.1008,0.13052,0.0024532,0.032926,0.020502,0.084978,0.013011,0.21588,-0.003548,-0.32507,0.057802,2.1656,-0.041485,0.0080588,-0.093043,-0.037819,0.040949,0.13824,-0.081274,0.0094445,-0.01603,-0.048096,0.28463,0.029997,-0.053751,-0.023878,-0.0047918,-0.0038972,-0.00050419,-0.0066381
0.53,0.094557,0.083553,0.16723,0.36538,-1.7323,0.56428,0.1011,0.13338,0.004057,0.033411,0.020313,0.085437,0.0078577,0.21663,-0.00059351,-0.34829,0.037214,2.1633,-0.043207,0.0035247,-0.094077,-0.039544,0.040559,0.13653,-0.080351,0.0091433,-0.015734,-0.047098,0.28253,0.029228,-0.05268,-0.02388,-0.0044449,-0.0038944,-0.0005487,-0.0066723
0.54,0.094273,0.075756,0.17418,0.36404,-1.7959,0.49316,0.10122,0.13609,0.00545,0.033885,0.020176,0.085784,0.002752,0.21727,0.0024369,-0.37101,0.015995,2.1602,-0.044782,-0.0009721,-0.095019,-0.041259,0.04015,0.1348,-0.079437,0.0088491,-0.015464,-0.045896,0.28054,0.028573,-0.051632,-0.023851,-0.0041007,-0.0038798,-0.00058969,-0.0066961
0.55,0.093835,0.067902,0.18056,0.36186,-1.8541,0.42212,0.10113,0.13858,0.0066469,0.034328,0.020074,0.085974,-0.0022877,0.21781,0.0055422,-0.39313,-0.0059184,2.1565,-0.046206,-0.0054182,-0.095878,-0.04296,0.039729,0.13306,-0.078535,0.0085628,-0.015221,-0.044503,0.27866,0.02803,-0.050607,-0.023793,-0.0037591,-0.003854,-0.00062727,-0.0067101
0.56,0.093197,0.059967,0.18629,0.35863,-1.9061,0.351,0.1008,0.14079,0.0076584,0.034723,0.019993,0.085963,-0.0072431,0.21826,0.0087255,-0.41458,-0.028641,2.1524,-0.047475,-0.0097991,-0.096662,-0.044645,0.039302,0.13134,-0.077645,0.0082855,-0.015004,-0.04293,0.27688,0.027597,-0.049609,-0.023707,-0.0034203,-0.0038172,-0.00066154,-0.0067147
0.57,0.092327,0.051954,0.19133,0.35423,-1.9513,0.27989,0.1002,0.14268,0.008493,0.035053,0.01992,0.085724,-0.012097,0.21863,0.011994,-0.43528,-0.052308,2.1479,-0.048585,-0.014101,-0.097378,-0.046309,0.038873,0.12965,-0.076769,0.0080183,-0.014813,-0.041188,0.27519,0.027273,-0.048637,-0.023594,-0.0030842,-0.0037701,-0.00069261,-0.0067103
0.58,0.091221,0.04389,0.19565,0.34867,-1.9894,0.20903,0.099336,0.14423,0.0091595,0.035317,0.019852,0.085256,-0.016834,0.21894,0.015353,-0.45514,-0.077052,2.1432,-0.049532,-0.018311,-0.098027,-0.047947,0.038446,0.128,-0.075908,0.0077621,-0.014647,-0.03929,0.27357,0.027055,-0.047694,-0.023455,-0.002751,-0.003713,-0.00072057,-0.0066973
0.59,0.089883,0.035809,0.19926,0.34197,-2.0206,0.1387,0.098224,0.14545,0.009666,0.035512,0.019784,0.084564,-0.02144,0.21916,0.01881,-0.47407,-0.10301,2.1383,-0.050313,-0.022418,-0.09861,-0.049553,0.038022,0.12638,-0.075063,0.0075178,-0.014504,-0.03725,0.27203,0.026941,-0.04678,-0.023291,-0.0024207,-0.0036463,-0.00074552,-0.0066759
0.6,0.088416,0.027796,0.2024,0.33455,-2.0472,0.069391,0.096983,0.14651,0.010026,0.035678,0.019739,0.083758,-0.025899,0.2193,0.022372,-0.49199,-0.1303,2.1329,-0.050922,-0.026407,-0.099127,-0.051122,0.037604,0.1248,-0.074234,0.0072862,-0.014385,-0.03508,0.27054,0.026927,-0.045897,-0.023103,-0.0020932,-0.0035707,-0.00076754,-0.0066465
