t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.44,0.025819,-0.02196,-0.085157,0.038493,0.78103,-0.049107,0.019005,-0.052368,-0.026305,0.018009,0.012389,-0.059639,0.073069,0.042231,0.032257,-0.0060689,-0.17231,0.35742,0.028661,0.041572,-0.010153,-0.014732,0.0069115,0.051356,-0.0077564,0.0074394,-0.0029472,0.00065346,0.00036925,0.016491,-0.0055036,0.00012865,-7.3155e-06,0.00015818,-0.00049936,-0.00023248
0.45,0.025012,-0.020219,-0.080886,0.029248,0.74312,-0.041108,0.01911,-0.051818,-0.024708,0.01633,0.012132,-0.060203,0.070349,0.039978,0.029728,-0.0051806,-0.14892,0.33796,0.029213,0.040013,-0.011049,-0.013484,0.0068263,0.051856,-0.0075449,0.0072895,-0.0027593,0.00076774,-0.00092316,0.015574,-0.0054977,0.00013908,8.8595e-05,0.00015948,-0.00051444,-0.0002507
0.46,0.024155,-0.018501,-0.076597,0.02068,0.70487,-0.033693,0.019137,-0.051166,-0.023008,0.014621,0.011891,-0.06099,0.067619,0.037865,0.027146,-0.0050538,-0.12558,0.3194,0.029768,0.038292,-0.011992,-0.012258,0.0067199,0.052347,-0.0073365,0.0071328,-0.0025726,0.00091083,-0.0021695,0.014669,-0.005498,0.00015234,0.00018312,0.00016298,-0.00052844,-0.00026507
0.47,0.023259,-0.01682,-0.072332,0.012803,0.66671,-0.026893,0.019094,-0.050412,-0.02121,0.012891,0.011672,-0.061998,0.064763,0.035812,0.024496,-0.0056417,-0.10247,0.3011,0.030273,0.036354,-0.012941,-0.011043,0.006578,0.052722,-0.0071312,0.0069694,-0.0023875,0.001082,-0.0033668,0.013776,-0.0055046,0.00016812,0.00027605,0.00016892,-0.00054136,-0.00027491
0.48,0.022308,-0.015191,-0.068095,0.0055739,0.62872,-0.020781,0.018979,-0.049549,-0.019311,0.011138,0.011475,-0.063228,0.062361,0.034173,0.021908,-0.0073002,-0.079462,0.28583,0.031004,0.034389,-0.014018,-0.0099972,0.0064841,0.053087,-0.0069288,0.0067997,-0.0022043,0.0012802,-0.0045121,0.012899,-0.0055176,0.00018608,0.00036689,0.00017749,-0.00055326,-0.00027954
0.49,0.021313,-0.01363,-0.063936,-0.00098749,0.59135,-0.015375,0.018807,-0.048585,-0.017349,0.0093826,0.011303,-0.064669,0.060002,0.032685,0.019292,-0.0098963,-0.056625,0.27149,0.03178,0.032224,-0.015082,-0.0090616,0.0063945,0.053213,-0.0067289,0.0066244,-0.0020231,0.0015031,-0.0056034,0.012041,-0.0055367,0.0002059,0.00045456,0.0001889,-0.0005642,-0.00027824
0.5,0.020282,-0.012143,-0.059892,-0.0068667,0.55493,-0.010657,0.018584,-0.047519,-0.015331,0.0076388,0.011163,-0.066296,0.057374,0.031144,0.016617,-0.013179,-0.034447,0.25654,0.032441,0.029778,-0.016018,-0.0081901,0.0062689,0.052929,-0.0065317,0.0064436,-0.0018445,0.0017489,-0.0066375,0.011204,-0.0055619,0.00022694,0.00053856,0.00020332,-0.0005742,-0.00027058
0.51,0.019211,-0.010743,-0.055965,-0.012108,0.51952,-0.0066522,0.01831,-0.046346,-0.013265,0.0059106,0.011051,-0.068103,0.055188,0.030008,0.013953,-0.018074,-0.011768,0.24435,0.033395,0.027157,-0.016991,-0.0076338,0.0062364,0.052114,-0.0063369,0.0062577,-0.0016688,0.0020146,-0.0076113,0.01039,-0.0055931,0.00024849,0.00061804,0.00022086,-0.00058328,-0.00025623
0.52,0.018099,-0.0094381,-0.052173,-0.016707,0.48529,-0.0033661,0.017992,-0.045063,-0.011217,0.0042256,0.01096,-0.070064,0.053059,0.029046,0.011224,-0.024631,0.011283,0.23309,0.034435,0.024178,-0.017776,-0.0074131,0.0062746,0.050298,-0.006143,0.0060681,-0.0014964,0.0022935,-0.0085199,0.0096075,-0.0056275,0.00026998,0.00069028,0.00024131,-0.00059129,-0.0002348
0.53,0.016962,-0.0082311,-0.048539,-0.02061,0.45246,-0.00073241,0.017637,-0.043665,-0.0092133,0.0026086,0.010893,-0.072128,0.050252,0.027775,0.0084492,-0.031747,0.032664,0.21925,0.035068,0.020803,-0.018072,-0.0073568,0.0062639,0.047306,-0.0059499,0.005875,-0.0013279,0.0025795,-0.0093595,0.0088582,-0.0056641,0.0002904,0.00075423,0.0002644,-0.00059807,-0.00020645
