t, affine_elevL, affine_elevR, affine_throttle
3.57,-4.3081e-05,-4.3063e-05,-4.3629e-06
3.58,-4.1628e-05,-4.1589e-05,-4.5368e-06
3.59,-4.1935e-05,-4.1877e-05,-4.6937e-06
3.6,-4.3726e-05,-4.3652e-05,-4.8333e-06
3.61,-4.6747e-05,-4.6658e-05,-4.9559e-06
3.62,-5.0746e-05,-5.0645e-05,-5.0623e-06
3.63,-5.547e-05,-5.536e-05,-5.1536e-06
3.64,-6.067e-05,-6.0553e-05,-5.2312e-06
3.65,-6.6099e-05,-6.5979e-05,-5.298e-06
3.66,-7.1514e-05,-7.1393e-05,-5.3569e-06
3.67,-7.6669e-05,-7.6551e-05,-5.4108e-06
3.68,-8.1323e-05,-8.121e-05,-5.4636e-06
3.69,-8.5243e-05,-8.5139e-05,-5.52e-06
3.7,-8.8192e-05,-8.81e-05,-5.5851e-06
3.71,-8.9938e-05,-8.9862e-05,-5.6638e-06
3.72,-9.0253e-05,-9.0196e-05,-5.7624e-06
3.73,-8.8915e-05,-8.888e-05,-5.8875e-06
3.74,-8.6211e-05,-8.6203e-05,-6.0385e-06
3.75,-8.3474e-05,-8.3492e-05,-6.1946e-06
3.76,-8.2161e-05,-8.2206e-05,-6.3309e-06
3.77,-8.277e-05,-8.2838e-05,-6.4367e-06
3.78,-8.4724e-05,-8.4813e-05,-6.5181e-06
3.79,-8.7801e-05,-8.7909e-05,-6.5766e-06
3.8,-9.1778e-05,-9.1901e-05,-6.6137e-06
3.81,-9.6438e-05,-9.6574e-05,-6.6321e-06
3.82,-0.00010157,-0.00010171,-6.6352e-06
3.83,-0.00010696,-0.00010711,-6.6264e-06
3.84,-0.0001124,-0.00011255,-6.6097e-06
3.85,-0.00011769,-0.00011783,-6.5904e-06
3.86,-0.00012263,-0.00012276,-6.5735e-06
3.87,-0.00012702,-0.00012714,-6.5643e-06
3.88,-0.00013067,-0.00013077,-6.5694e-06
3.89,-0.00013341,-0.00013348,-6.5956e-06
3.9,-0.00013486,-0.0001349,-6.6538e-06
3.91,-0.00013462,-0.00013462,-6.7575e-06
3.92,-0.00013384,-0.00013381,-6.8821e-06
3.93,-0.00013386,-0.00013379,-6.999e-06
3.94,-0.00013531,-0.00013521,-7.0885e-06
3.95,-0.00013801,-0.00013789,-7.149e-06
3.96,-0.00014174,-0.0001416,-7.1807e-06
3.97,-0.00014628,-0.00014614,-7.1852e-06
3.98,-0.00015143,-0.00015128,-7.1648e-06
3.99,-0.00015697,-0.00015681,-7.1221e-06
4,-0.00016269,-0.00016254,-7.0608e-06
4.01,-0.00016841,-0.00016827,-6.9849e-06
4.02,-0.00017393,-0.0001738,-6.8995e-06
4.03,-0.00017907,-0.00017894,-6.8096e-06
4.04,-0.00018364,-0.00018353,-6.7213e-06
4.05,-0.00018748,-0.00018739,-6.641e-06
4.06,-0.00019042,-0.00019034,-6.5755e-06
4.07,-0.00019231,-0.00019224,-6.5323e-06
4.08,-0.00019283,-0.00019278,-6.5235e-06
4.09,-0.00019199,-0.00019196,-6.553e-06
4.1,-0.0001903,-0.00019028,-6.6088e-06
4.11,-0.00018846,-0.00018844,-6.6724e-06
4.12,-0.00018697,-0.00018696,-6.7272e-06
4.13,-0.0001859,-0.00018589,-6.771e-06
4.14,-0.00018532,-0.00018531,-6.8017e-06
4.15,-0.00018529,-0.00018527,-6.8175e-06
4.16,-0.00018586,-0.00018584,-6.8169e-06
4.17,-0.00018711,-0.00018709,-6.7984e-06
4.18,-0.00018909,-0.00018907,-6.7608e-06
4.19,-0.00019188,-0.00019185,-6.7029e-06
4.2,-0.00019554,-0.00019551,-6.6238e-06
4.21,-0.00020014,-0.00020011,-6.5225e-06
4.22,-0.00020576,-0.00020572,-6.3984e-06
4.23,-0.00021246,-0.00021242,-6.2508e-06
4.24,-0.00022031,-0.00022027,-6.079e-06
4.25,-0.00022939,-0.00022935,-5.8828e-06
4.26,-0.00023977,-0.00023973,-5.6615e-06
4.27,-0.00025152,-0.00025148,-5.4153e-06
4.28,-0.00026455,-0.00026451,-5.1483e-06
4.29,-0.00027841,-0.00027837,-4.8674e-06
4.3,-0.00029263,-0.0002926,-4.5786e-06
4.31,-0.00030684,-0.00030681,-4.2834e-06
4.32,-0.00032071,-0.00032068,-3.9857e-06
4.33,-0.00033387,-0.00033384,-3.6901e-06
4.34,-0.00034598,-0.00034595,-3.402e-06
4.35,-0.00035674,-0.00035671,-3.1294e-06
4.36,-0.00036586,-0.00036583,-2.8805e-06
4.37,-0.00037304,-0.000373,-2.6636e-06
4.38,-0.00037801,-0.00037797,-2.4883e-06
4.39,-0.00038052,-0.00038048,-2.3653e-06
4.4,-0.00038034,-0.0003803,-2.3054e-06
4.41,-0.00037723,-0.00037719,-2.3198e-06
4.42,-0.000371,-0.00037096,-2.42e-06
4.43,-0.00036149,-0.00036145,-2.6185e-06
4.44,-0.00034855,-0.00034851,-2.9275e-06
4.45,-0.0003316,-0.00033156,-3.3779e-06
4.46,-0.00031008,-0.00031004,-4.0078e-06
4.47,-0.00028406,-0.00028402,-4.8347e-06
4.48,-0.00025396,-0.00025392,-5.8592e-06
4.49,-0.00022195,-0.00022191,-7.0025e-06
4.5,-0.00018971,-0.00018967,-8.2e-06
4.51,-0.00015887,-0.00015883,-9.3907e-06
4.52,-0.00013104,-0.000131,-1.0513e-05
4.53,-0.00010763,-0.00010758,-1.1504e-05
4.54,-9.005e-05,-9.0005e-05,-1.2301e-05
4.55,-7.9744e-05,-7.9697e-05,-1.2842e-05
4.56,-7.8003e-05,-7.7955e-05,-1.3063e-05
4.57,-8.5992e-05,-8.5943e-05,-1.2901e-05
4.58,-0.00010489,-0.00010484,-1.2294e-05
4.59,-0.00013588,-0.00013583,-1.118e-05
4.6,-0.00017992,-0.00017987,-9.4973e-06
4.61,-0.00023791,-0.00023786,-7.1886e-06
4.62,-0.0003109,-0.00031086,-4.1895e-06
4.63,-0.0003993,-0.00039926,-4.6953e-07
4.64,-0.00049897,-0.00049894,3.7838e-06
4.65,-0.00060499,-0.00060497,8.3517e-06
4.66,-0.00071295,-0.00071293,1.305e-05
4.67,-0.00081912,-0.00081911,1.7717e-05
4.68,-0.00091977,-0.00091977,2.2191e-05
4.69,-0.0010116,-0.0010116,2.6312e-05
4.7,-0.0010914,-0.0010914,2.9925e-05
4.71,-0.0011561,-0.0011561,3.2874e-05
4.72,-0.001203,-0.0012031,3.5017e-05
4.73,-0.0012295,-0.0012296,3.6216e-05
4.74,-0.0012332,-0.0012332,3.6342e-05
4.75,-0.0012118,-0.0012118,3.5284e-05
4.76,-0.0011632,-0.0011632,3.2931e-05
4.77,-0.0010857,-0.0010857,2.9194e-05
4.78,-0.00097769,-0.00097774,2.3987e-05
4.79,-0.00083711,-0.00083715,1.7208e-05
4.8,-0.00066331,-0.00066333,8.8414e-06
4.81,-0.00045643,-0.00045641,-1.1035e-06
4.82,-0.00022545,-0.0002254,-1.2155e-05
4.83,1.6632e-05,1.6719e-05,-2.3677e-05
4.84,0.00026077,0.00026089,-3.5259e-05
4.85,0.00049881,0.00049898,-4.6524e-05
4.86,0.00072352,0.00072372,-5.7139e-05
4.87,0.00092757,0.0009278,-6.6778e-05
4.88,0.0011045,0.0011047,-7.5136e-05
4.89,0.0012479,0.0012482,-8.1905e-05
4.9,0.0013521,0.0013524,-8.6762e-05
4.91,0.0014112,0.0014115,-8.9357e-05
4.92,0.0014198,0.0014202,-8.9308e-05
4.93,0.0013739,0.0013742,-8.6158e-05
4.94,0.0012687,0.001269,-7.9425e-05
4.95,0.0010979,0.0010982,-6.8491e-05
4.96,0.00085584,0.00085602,-5.2679e-05
4.97,0.00053734,0.00053746,-3.1129e-05
4.98,0.0001443,0.00014435,-3.2459e-06
4.99,-0.00031634,-0.00031637,3.0246e-05
5,-0.00078282,-0.00078292,6.3102e-05
5.01,-0.0012368,-0.001237,9.3706e-05
5.02,-0.0016651,-0.0016653,0.00012212
5.03,-0.0020558,-0.0020561,0.00014821
5.04,-0.0024019,-0.0024022,0.00017168
5.05,-0.0026987,-0.002699,0.00019228
5.06,-0.0029428,-0.0029431,0.00020964
5.07,-0.0031273,-0.0031276,0.00022318
5.08,-0.0032439,-0.0032442,0.00023226
5.09,-0.0032848,-0.003285,0.00023626
