t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.49,0.071563,-0.20828,0.14372,0.0059937,-1.784,-2.3296,-0.076144,-0.17377,-0.049988,0.043256,0.026326,-0.11853,0.024293,-0.14726,-0.1667,-0.37813,1.4587,-1.4383,-0.06074,0.046177,-0.088308,-0.051207,0.031256,0.05932,-0.04693,-0.057668,0.019771,-0.0368,-0.15409,-0.40839,-0.048832,-0.020334,-0.010412,1.9659e-06,0.002998,-0.0038555
0.5,0.074496,-0.20557,0.14314,0.01275,-1.7678,-2.3066,-0.075462,-0.17018,-0.051959,0.043199,0.02646,-0.11638,0.022457,-0.15061,-0.16494,-0.3705,1.4473,-1.4599,-0.063708,0.04716,-0.088132,-0.050969,0.031347,0.06045,-0.046491,-0.058084,0.020075,-0.03564,-0.15123,-0.40813,-0.049029,-0.019671,-0.010766,-2.9936e-05,0.0030612,-0.0035823
0.51,0.077367,-0.20293,0.14247,0.019843,-1.7513,-2.2848,-0.074814,-0.16666,-0.053794,0.043148,0.026583,-0.1143,0.020701,-0.15376,-0.16323,-0.36256,1.4371,-1.4792,-0.066508,0.048206,-0.087933,-0.050722,0.031424,0.061565,-0.046043,-0.058482,0.020362,-0.034386,-0.14819,-0.40772,-0.049207,-0.019003,-0.011096,-5.9466e-05,0.00312,-0.0033168
0.52,0.080178,-0.2004,0.14173,0.027235,-1.7345,-2.2642,-0.074205,-0.16323,-0.0555,0.043106,0.026699,-0.11229,0.019019,-0.15671,-0.16155,-0.35433,1.428,-1.4961,-0.069137,0.049296,-0.087708,-0.050462,0.031484,0.062649,-0.045585,-0.058862,0.020633,-0.033046,-0.14501,-0.40717,-0.049364,-0.018331,-0.011402,-8.6705e-05,0.0031746,-0.0030596
0.53,0.082929,-0.19795,0.14092,0.034891,-1.7176,-2.2448,-0.073639,-0.15988,-0.057082,0.043071,0.026809,-0.11035,0.017409,-0.15948,-0.15991,-0.34586,1.4198,-1.5109,-0.071597,0.050414,-0.087459,-0.050188,0.031527,0.063694,-0.045119,-0.059223,0.020888,-0.031631,-0.14168,-0.40647,-0.049501,-0.017659,-0.011684,-0.00011174,0.0032249,-0.0028113
0.54,0.0856,-0.19556,0.14001,0.042764,-1.7001,-2.2261,-0.073094,-0.15659,-0.058531,0.043032,0.026905,-0.10845,0.015875,-0.16215,-0.15836,-0.33736,1.413,-1.5243,-0.073929,0.051567,-0.087233,-0.049923,0.031569,0.064722,-0.044644,-0.059565,0.021126,-0.030151,-0.13821,-0.40563,-0.049616,-0.016988,-0.011944,-0.00013468,0.0032711,-0.0025725
0.55,0.088165,-0.19316,0.13897,0.050799,-1.6817,-2.2073,-0.072537,-0.15331,-0.059853,0.042979,0.026979,-0.10656,0.014433,-0.16485,-0.15703,-0.3291,1.4087,-1.5377,-0.07621,0.05279,-0.087079,-0.049704,0.031635,0.065774,-0.044162,-0.059889,0.021346,-0.02862,-0.1346,-0.40466,-0.049711,-0.016318,-0.012182,-0.00015614,0.0033134,-0.0023428
0.56,0.090665,-0.19085,0.13789,0.058962,-1.6632,-2.1898,-0.072006,-0.15012,-0.06109,0.042933,0.027044,-0.10473,0.013063,-0.16741,-0.15576,-0.32076,1.4055,-1.5493,-0.078358,0.054037,-0.086897,-0.049484,0.031691,0.066789,-0.043674,-0.060196,0.021547,-0.027052,-0.13084,-0.40356,-0.049785,-0.015652,-0.0124,-0.00017633,0.0033517,-0.0021221
0.57,0.093104,-0.18866,0.13678,0.067212,-1.6447,-2.1734,-0.071502,-0.14704,-0.062249,0.042893,0.027105,-0.10298,0.011765,-0.16981,-0.15455,-0.31237,1.4032,-1.5592,-0.080371,0.055295,-0.086686,-0.04926,0.031735,0.067761,-0.043179,-0.060486,0.021729,-0.025457,-0.12695,-0.40233,-0.04984,-0.014992,-0.012599,-0.00019534,0.0033863,-0.0019108
0.58,0.095481,-0.18655,0.13562,0.07551,-1.6263,-2.1581,-0.071021,-0.14405,-0.063331,0.042859,0.02716,-0.10128,0.010541,-0.17207,-0.15341,-0.30402,1.4019,-1.5675,-0.082259,0.056561,-0.086455,-0.049037,0.03177,0.068691,-0.042679,-0.060759,0.021892,-0.023845,-0.12293,-0.40099,-0.049875,-0.014338,-0.012779,-0.00021328,0.0034173,-0.0017091
