t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.5,0.031313,-0.046049,-0.049213,0.59524,0.557,-0.020663,0.010646,-0.071411,-0.067568,0.047847,0.038907,-0.026012,0.053514,0.019519,0.0003892,-0.27786,0.27292,-0.10777,0.02914,0.037011,-0.018934,-0.024842,0.042436,0.048276,-0.010395,-0.0014418,-0.0071361,0.0074856,-0.00071526,-0.007413,-0.013757,-0.0028239,-0.0065105,0.00056263,0.00016005,-0.00023703
0.51,0.032364,-0.045613,-0.050756,0.60041,0.57502,-0.0051621,0.01177,-0.071713,-0.069722,0.048089,0.040435,-0.024656,0.054383,0.01962,0.00038738,-0.27382,0.27672,-0.11112,0.029644,0.037432,-0.018774,-0.024613,0.042925,0.049315,-0.010418,-0.0014678,-0.007144,0.0077794,-0.00067067,-0.0071737,-0.013738,-0.0029079,-0.0065814,0.00057562,0.00016616,-0.00019526
0.52,0.033454,-0.045088,-0.052323,0.6054,0.59343,0.011475,0.012958,-0.071964,-0.071905,0.048299,0.041995,-0.023253,0.055262,0.01972,0.00032471,-0.26979,0.2812,-0.11402,0.030176,0.037826,-0.018643,-0.02437,0.043411,0.050459,-0.010443,-0.0014931,-0.0071524,0.0080706,-0.00062269,-0.0068891,-0.013719,-0.0029933,-0.0066544,0.00058762,0.00017122,-0.00015531
0.53,0.034582,-0.044471,-0.053914,0.61022,0.61226,0.029271,0.014211,-0.072165,-0.074118,0.048477,0.043589,-0.021805,0.056131,0.019811,0.00019674,-0.26565,0.28628,-0.11631,0.030728,0.038168,-0.018539,-0.024103,0.043875,0.05169,-0.010468,-0.0015177,-0.007161,0.0083569,-0.00057194,-0.0065602,-0.0137,-0.0030796,-0.0067294,0.00059845,0.00017511,-0.00011761
0.54,0.035749,-0.043761,-0.055534,0.61485,0.63148,0.048261,0.015529,-0.072319,-0.076362,0.048624,0.045213,-0.02031,0.056967,0.019884,-4.376e-07,-0.26129,0.29184,-0.11782,0.03129,0.038434,-0.018457,-0.023802,0.044289,0.052988,-0.010495,-0.0015414,-0.0071697,0.0086358,-0.00051892,-0.0061883,-0.01368,-0.0031663,-0.0068062,0.00060793,0.00017772,-8.2569e-05
0.55,0.036954,-0.042956,-0.057182,0.61928,0.65108,0.068471,0.016914,-0.072426,-0.078637,0.04874,0.046863,-0.01877,0.057753,0.019932,-0.00027075,-0.25663,0.29777,-0.1184,0.031855,0.038601,-0.018399,-0.023461,0.044633,0.054335,-0.010523,-0.0015639,-0.0071781,0.0089046,-0.00046491,-0.0057754,-0.013659,-0.003253,-0.0068846,0.00061588,0.00017893,-5.0614e-05
0.56,0.038198,-0.042053,-0.058861,0.62348,0.67105,0.089926,0.018369,-0.072485,-0.080942,0.048826,0.048538,-0.017184,0.058474,0.019949,-0.00061776,-0.25159,0.30399,-0.11788,0.03242,0.03865,-0.018368,-0.023075,0.04489,0.055713,-0.010551,-0.0015851,-0.0071861,0.0091603,-0.00041158,-0.0053238,-0.013637,-0.0033391,-0.0069643,0.0006221,0.00017869,-2.2168e-05
0.57,0.039479,-0.04105,-0.060568,0.62741,0.69133,0.11266,0.019897,-0.072496,-0.083275,0.04888,0.050229,-0.015553,0.059118,0.019929,-0.0010439,-0.24615,0.31037,-0.11611,0.032983,0.038561,-0.018368,-0.02264,0.045038,0.057101,-0.010581,-0.0016049,-0.0071933,0.0094001,-0.00036019,-0.0048367,-0.013614,-0.0034239,-0.007045,0.00062637,0.00017692,2.3555e-06
0.58,0.040787,-0.039932,-0.062289,0.63088,0.71165,0.13668,0.021494,-0.07244,-0.085611,0.048889,0.051917,-0.013877,0.059714,0.019883,-0.0015548,-0.2404,0.31701,-0.11305,0.033561,0.038347,-0.018421,-0.022167,0.045092,0.058523,-0.010611,-0.0016229,-0.0071994,0.0096209,-0.00031265,-0.0043176,-0.013591,-0.0035068,-0.0071263,0.00062848,0.0001736,2.2571e-05
0.59,0.042098,-0.038676,-0.063984,0.63352,0.73154,0.16187,0.023149,-0.072275,-0.0879,0.048827,0.053564,-0.012152,0.060344,0.019834,-0.0021624,-0.23465,0.32432,-0.10872,0.034201,0.038042,-0.018568,-0.021684,0.04511,0.060046,-0.010642,-0.0016389,-0.007204,0.0098192,-0.00027107,-0.0037711,-0.013566,-0.003587,-0.0072078,0.00062822,0.00016872,3.8147e-05
